location_id,location_name,datetimeLocal,latitude,longitude,co,no2,o3,pm10,pm2.5,so2,AQI
2161290,An Khanh,2025-04-15T06:00:00+07:00,21.0024,105.7181,625.1,39.8,18.17,52.1,47.1,0.12,130.0
2161290,An Khanh,2025-04-15T07:00:00+07:00,21.0024,105.7181,611.0,36.3,18.17,48.9,44.2,0.12,122.0
2161290,An Khanh,2025-04-15T08:00:00+07:00,21.0024,105.7181,786.3,30.9,18.17,47.2,40.6,0.12,114.0
2161290,An Khanh,2025-04-15T09:00:00+07:00,21.0024,105.7181,603.9,26.3,18.17,46.8,33.5,0.12,96.0
2161290,An Khanh,2025-04-15T10:00:00+07:00,21.0024,105.7181,521.5,19.4,18.17,45.6,31.5,0.12,92.0
2161290,An Khanh,2025-04-15T11:00:00+07:00,21.0024,105.7181,441.1,21.2,18.17,39.4,27.0,0.12,82.0
2161290,An Khanh,2025-04-15T12:00:00+07:00,21.0024,105.7181,385.4,22.3,18.17,37.6,24.6,0.12,77.0
2161290,An Khanh,2025-04-15T13:00:00+07:00,21.0024,105.7181,329.4,22.7,18.17,40.4,25.2,0.12,79.0
2161290,An Khanh,2025-04-15T14:00:00+07:00,21.0024,105.7181,282.4,25.2,18.17,40.7,25.0,0.12,78.0
2161290,An Khanh,2025-04-15T15:00:00+07:00,21.0024,105.7181,271.3,25.7,18.17,34.2,20.5,0.12,69.0
2161290,An Khanh,2025-04-15T16:00:00+07:00,21.0024,105.7181,296.0,23.6,18.17,28.6,18.1,0.12,64.0
2161290,An Khanh,2025-04-15T17:00:00+07:00,21.0024,105.7181,389.6,29.5,18.17,31.8,20.7,0.12,69.0
2161290,An Khanh,2025-04-15T18:00:00+07:00,21.0024,105.7181,693.4,39.1,18.17,40.7,27.6,0.12,84.0
2161290,An Khanh,2025-04-15T19:00:00+07:00,21.0024,105.7181,900.8,38.7,18.17,53.6,37.0,0.12,105.0
2161290,An Khanh,2025-04-15T20:00:00+07:00,21.0024,105.7181,965.2,38.5,18.17,77.3,57.4,0.12,152.0
2161290,An Khanh,2025-04-15T21:00:00+07:00,21.0024,105.7181,704.3,34.6,18.17,88.1,64.6,0.12,156.0
2161290,An Khanh,2025-04-15T22:00:00+07:00,21.0024,105.7181,531.1,30.9,18.17,81.9,55.7,0.12,151.0
2161290,An Khanh,2025-04-15T23:00:00+07:00,21.0024,105.7181,453.3,37.7,18.17,83.3,51.8,0.12,141.0
2161290,An Khanh,2025-04-16T00:00:00+07:00,21.0024,105.7181,470.0,32.8,18.17,82.2,52.7,0.12,143.0
2161290,An Khanh,2025-04-16T01:00:00+07:00,21.0024,105.7181,401.0,32.1,18.17,80.2,51.2,0.12,140.0
2161290,An Khanh,2025-04-16T02:00:00+07:00,21.0024,105.7181,404.9,28.8,18.17,81.2,51.4,0.12,140.0
2161290,An Khanh,2025-04-16T03:00:00+07:00,21.0024,105.7181,559.9,30.8,18.17,83.0,55.4,0.12,150.0
2161290,An Khanh,2025-04-16T04:00:00+07:00,21.0024,105.7181,675.7,40.5,18.17,85.4,56.8,0.12,152.0
2161290,An Khanh,2025-04-16T05:00:00+07:00,21.0024,105.7181,663.6,39.5,18.17,88.0,59.2,0.12,153.0
2161290,An Khanh,2025-04-16T06:00:00+07:00,21.0024,105.7181,641.9,42.3,18.17,73.3,56.7,0.12,152.0
2161290,An Khanh,2025-04-16T07:00:00+07:00,21.0024,105.7181,1020.1,34.6,18.17,62.6,56.2,0.12,151.0
2161290,An Khanh,2025-04-16T08:00:00+07:00,21.0024,105.7181,1326.7,44.5,18.17,107.2,79.7,0.12,163.0
2161290,An Khanh,2025-04-16T09:00:00+07:00,21.0024,105.7181,1217.5,54.9,18.17,96.9,66.6,0.12,157.0
2161290,An Khanh,2025-04-16T10:00:00+07:00,21.0024,105.7181,593.8,42.4,18.17,73.8,47.4,0.12,130.0
2161290,An Khanh,2025-04-16T11:00:00+07:00,21.0024,105.7181,417.8,45.5,18.17,69.2,41.3,0.12,115.0
2161290,An Khanh,2025-04-16T12:00:00+07:00,21.0024,105.7181,415.8,42.6,18.17,70.4,41.0,0.12,115.0
2161290,An Khanh,2025-04-16T13:00:00+07:00,21.0024,105.7181,343.6,32.7,18.17,64.9,39.1,0.12,110.0
2161290,An Khanh,2025-04-16T14:00:00+07:00,21.0024,105.7181,316.3,29.1,18.17,61.3,35.1,0.12,99.0
2161290,An Khanh,2025-04-16T15:00:00+07:00,21.0024,105.7181,303.4,29.4,18.17,57.7,33.3,0.12,96.0
2161290,An Khanh,2025-04-16T16:00:00+07:00,21.0024,105.7181,281.1,26.9,18.17,61.5,35.3,0.12,100.0
2161290,An Khanh,2025-04-16T17:00:00+07:00,21.0024,105.7181,282.0,27.9,18.17,62.4,35.8,0.12,102.0
2161290,An Khanh,2025-04-16T18:00:00+07:00,21.0024,105.7181,319.1,24.2,18.17,63.9,36.9,0.12,104.0
2161290,An Khanh,2025-04-16T19:00:00+07:00,21.0024,105.7181,248.4,32.1,18.17,65.7,38.4,0.12,108.0
2161290,An Khanh,2025-04-16T20:00:00+07:00,21.0024,105.7181,238.6,27.5,18.17,64.6,38.9,0.12,109.0
2161290,An Khanh,2025-04-16T21:00:00+07:00,21.0024,105.7181,245.5,24.9,18.17,69.5,41.2,0.12,115.0
2161290,An Khanh,2025-04-16T22:00:00+07:00,21.0024,105.7181,249.8,28.8,18.17,50.7,37.0,0.12,105.0
2161290,An Khanh,2025-04-16T23:00:00+07:00,21.0024,105.7181,207.4,32.2,18.17,35.9,32.2,0.12,93.0
2161290,An Khanh,2025-04-17T00:00:00+07:00,21.0024,105.7181,168.2,34.0,18.17,35.6,31.9,0.12,93.0
2161290,An Khanh,2025-04-17T01:00:00+07:00,21.0024,105.7181,128.0,33.4,18.17,34.7,31.2,0.12,91.0
2161290,An Khanh,2025-04-17T02:00:00+07:00,21.0024,105.7181,137.1,36.5,18.17,41.4,37.2,0.12,105.0
2161290,An Khanh,2025-04-17T03:00:00+07:00,21.0024,105.7181,129.3,31.2,18.17,42.6,38.4,0.12,108.0
2161290,An Khanh,2025-04-17T04:00:00+07:00,21.0024,105.7181,128.9,30.0,18.17,41.4,37.3,0.12,105.0
2161290,An Khanh,2025-04-17T05:00:00+07:00,21.0024,105.7181,144.9,25.1,18.17,45.7,41.3,0.12,115.0
2161290,An Khanh,2025-04-17T06:00:00+07:00,21.0024,105.7181,161.4,25.3,18.17,36.9,33.2,0.12,95.0
2161290,An Khanh,2025-04-17T07:00:00+07:00,21.0024,105.7181,270.2,26.9,18.17,39.1,35.2,0.12,100.0
2161290,An Khanh,2025-04-17T08:00:00+07:00,21.0024,105.7181,502.8,28.6,18.17,45.5,41.1,0.12,115.0
2161290,An Khanh,2025-04-17T09:00:00+07:00,21.0024,105.7181,369.9,27.5,18.17,54.2,40.0,0.12,112.0
2161290,An Khanh,2025-04-17T10:00:00+07:00,21.0024,105.7181,377.9,29.6,18.17,66.4,44.2,0.12,122.0
2161290,An Khanh,2025-04-17T11:00:00+07:00,21.0024,105.7181,563.2,28.8,18.17,73.4,53.0,0.12,144.0
2161290,An Khanh,2025-04-17T12:00:00+07:00,21.0024,105.7181,566.6,23.9,18.17,88.2,70.7,0.12,159.0
2161290,An Khanh,2025-04-17T13:00:00+07:00,21.0024,105.7181,447.7,22.2,18.17,72.5,58.9,0.12,153.0
2161290,An Khanh,2025-04-17T14:00:00+07:00,21.0024,105.7181,399.1,21.3,18.17,62.0,48.7,0.12,134.0
2161290,An Khanh,2025-04-17T15:00:00+07:00,21.0024,105.7181,365.0,22.6,18.17,55.0,39.2,0.12,110.0
2161290,An Khanh,2025-04-17T16:00:00+07:00,21.0024,105.7181,389.5,24.6,18.17,52.5,37.8,0.12,107.0
2161290,An Khanh,2025-04-17T17:00:00+07:00,21.0024,105.7181,451.5,23.4,18.17,40.3,32.8,0.12,95.0
2161290,An Khanh,2025-04-17T18:00:00+07:00,21.0024,105.7181,418.2,28.1,18.17,37.1,33.3,0.12,96.0
2161290,An Khanh,2025-04-17T19:00:00+07:00,21.0024,105.7181,433.3,33.0,18.17,53.1,48.0,0.12,132.0
2161290,An Khanh,2025-04-17T20:00:00+07:00,21.0024,105.7181,312.1,28.1,18.17,47.6,43.0,0.12,119.0
2161290,An Khanh,2025-04-17T21:00:00+07:00,21.0024,105.7181,224.5,26.8,18.17,44.5,40.1,0.12,112.0
2161290,An Khanh,2025-04-17T22:00:00+07:00,21.0024,105.7181,214.8,24.5,18.17,42.4,38.2,0.12,108.0
2161290,An Khanh,2025-04-17T23:00:00+07:00,21.0024,105.7181,187.6,22.9,18.17,39.2,35.2,0.12,100.0
2161290,An Khanh,2025-04-18T00:00:00+07:00,21.0024,105.7181,165.4,20.9,18.17,40.0,36.0,0.12,102.0
2161290,An Khanh,2025-04-18T01:00:00+07:00,21.0024,105.7181,171.9,20.2,18.17,44.4,40.0,0.12,112.0
2161290,An Khanh,2025-04-18T02:00:00+07:00,21.0024,105.7181,171.7,23.4,18.17,45.7,41.2,0.12,115.0
2161290,An Khanh,2025-04-18T03:00:00+07:00,21.0024,105.7181,187.6,22.1,18.17,50.8,45.9,0.12,127.0
2161290,An Khanh,2025-04-18T04:00:00+07:00,21.0024,105.7181,184.7,24.0,18.17,52.3,47.3,0.12,130.0
2161290,An Khanh,2025-04-18T05:00:00+07:00,21.0024,105.7181,231.3,30.8,18.17,50.1,45.3,0.12,125.0
2161290,An Khanh,2025-04-18T06:00:00+07:00,21.0024,105.7181,252.7,32.3,18.17,50.7,45.8,0.12,126.0
2161290,An Khanh,2025-04-18T07:00:00+07:00,21.0024,105.7181,344.3,37.4,18.17,48.4,43.7,0.12,121.0
2161290,An Khanh,2025-04-18T08:00:00+07:00,21.0024,105.7181,575.1,32.5,18.17,44.3,40.0,0.12,112.0
2161290,An Khanh,2025-04-18T09:00:00+07:00,21.0024,105.7181,916.0,36.4,18.17,37.7,33.9,0.12,97.0
2161290,An Khanh,2025-04-18T10:00:00+07:00,21.0024,105.7181,984.0,35.6,18.17,44.0,39.7,0.12,111.0
2161290,An Khanh,2025-04-18T11:00:00+07:00,21.0024,105.7181,627.6,31.7,18.17,49.5,42.3,0.12,118.0
2161290,An Khanh,2025-04-18T12:00:00+07:00,21.0024,105.7181,508.4,21.6,18.17,61.8,50.1,0.12,137.0
2161290,An Khanh,2025-04-18T13:00:00+07:00,21.0024,105.7181,549.4,22.1,18.17,60.5,51.5,0.12,140.0
2161290,An Khanh,2025-04-18T14:00:00+07:00,21.0024,105.7181,652.6,22.6,18.17,54.8,48.4,0.12,133.0
2161290,An Khanh,2025-04-18T15:00:00+07:00,21.0024,105.7181,506.3,22.7,18.17,51.6,44.7,0.12,124.0
2161290,An Khanh,2025-04-18T16:00:00+07:00,21.0024,105.7181,490.5,29.5,18.17,49.1,41.9,0.12,117.0
2161290,An Khanh,2025-04-18T17:00:00+07:00,21.0024,105.7181,677.1,34.1,18.17,50.0,41.2,0.12,115.0
2161290,An Khanh,2025-04-18T18:00:00+07:00,21.0024,105.7181,778.8,24.7,18.17,50.5,42.7,0.12,119.0
2161290,An Khanh,2025-04-18T19:00:00+07:00,21.0024,105.7181,732.5,30.8,18.17,39.4,35.4,0.12,100.0
2161290,An Khanh,2025-04-18T20:00:00+07:00,21.0024,105.7181,652.8,33.7,18.17,39.7,35.7,0.12,101.0
2161290,An Khanh,2025-04-18T21:00:00+07:00,21.0024,105.7181,510.5,35.7,18.17,33.2,29.8,0.12,88.0
2161290,An Khanh,2025-04-18T22:00:00+07:00,21.0024,105.7181,424.9,33.2,18.17,36.8,33.0,0.12,95.0
2161290,An Khanh,2025-04-18T23:00:00+07:00,21.0024,105.7181,345.3,28.6,18.17,39.0,35.1,0.12,99.0
2161290,An Khanh,2025-04-19T00:00:00+07:00,21.0024,105.7181,367.8,29.4,18.17,41.0,36.9,0.12,104.0
2161290,An Khanh,2025-04-19T01:00:00+07:00,21.0024,105.7181,354.8,34.3,18.17,39.8,35.8,0.12,102.0
2161290,An Khanh,2025-04-19T02:00:00+07:00,21.0024,105.7181,422.9,31.5,18.17,41.4,37.4,0.12,106.0
2161290,An Khanh,2025-04-19T03:00:00+07:00,21.0024,105.7181,417.8,37.4,18.17,43.3,39.0,0.12,110.0
2161290,An Khanh,2025-04-19T04:00:00+07:00,21.0024,105.7181,419.0,44.1,18.17,45.3,40.9,0.12,114.0
2161290,An Khanh,2025-04-19T05:00:00+07:00,21.0024,105.7181,471.3,45.1,18.17,47.1,42.5,0.12,118.0
2161290,An Khanh,2025-04-19T06:00:00+07:00,21.0024,105.7181,505.8,33.8,18.17,37.9,34.1,0.12,97.0
2161290,An Khanh,2025-04-19T07:00:00+07:00,21.0024,105.7181,601.8,30.8,18.17,33.6,30.1,0.12,89.0
2161290,An Khanh,2025-04-19T08:00:00+07:00,21.0024,105.7181,904.6,39.3,18.17,38.7,34.8,0.12,99.0
2161290,An Khanh,2025-04-19T09:00:00+07:00,21.0024,105.7181,869.5,34.5,18.17,52.1,47.7,0.12,131.0
2161290,An Khanh,2025-04-19T10:00:00+07:00,21.0024,105.7181,1153.1,35.9,18.17,66.2,62.0,0.12,154.0
2161290,An Khanh,2025-04-19T11:00:00+07:00,21.0024,105.7181,1334.3,36.3,18.17,71.7,66.6,0.12,157.0
2161290,An Khanh,2025-04-19T12:00:00+07:00,21.0024,105.7181,1476.3,34.4,18.17,74.9,70.6,0.12,159.0
2161290,An Khanh,2025-04-19T13:00:00+07:00,21.0024,105.7181,1642.1,36.6,18.17,67.9,63.3,0.12,155.0
2161290,An Khanh,2025-04-19T14:00:00+07:00,21.0024,105.7181,1505.0,39.8,18.17,67.6,61.5,0.12,154.0
2161290,An Khanh,2025-04-19T15:00:00+07:00,21.0024,105.7181,863.5,30.4,18.17,38.4,34.9,0.12,99.0
2161290,An Khanh,2025-04-19T16:00:00+07:00,21.0024,105.7181,590.2,31.3,18.17,28.9,24.9,0.12,78.0
2161290,An Khanh,2025-04-19T17:00:00+07:00,21.0024,105.7181,570.2,30.8,18.17,32.7,28.5,0.12,85.0
2161290,An Khanh,2025-04-19T18:00:00+07:00,21.0024,105.7181,600.1,27.5,18.17,33.5,28.8,0.12,86.0
2161290,An Khanh,2025-04-19T19:00:00+07:00,21.0024,105.7181,538.0,24.8,18.17,30.8,27.4,0.12,83.0
2161290,An Khanh,2025-04-19T20:00:00+07:00,21.0024,105.7181,491.5,27.9,18.17,32.4,29.0,0.12,87.0
2161290,An Khanh,2025-04-19T21:00:00+07:00,21.0024,105.7181,489.3,29.3,18.17,33.9,30.4,0.12,89.0
2161290,An Khanh,2025-04-19T22:00:00+07:00,21.0024,105.7181,430.2,32.0,18.17,33.2,29.7,0.12,88.0
2161290,An Khanh,2025-04-19T23:00:00+07:00,21.0024,105.7181,376.4,37.1,18.17,33.5,30.0,0.12,89.0
2161290,An Khanh,2025-04-20T00:00:00+07:00,21.0024,105.7181,308.1,37.8,18.17,29.9,26.7,0.12,82.0
2161290,An Khanh,2025-04-20T01:00:00+07:00,21.0024,105.7181,306.9,35.6,18.17,27.9,24.9,0.12,78.0
2161290,An Khanh,2025-04-20T02:00:00+07:00,21.0024,105.7181,312.1,27.8,18.17,28.0,24.9,0.12,78.0
2161290,An Khanh,2025-04-20T03:00:00+07:00,21.0024,105.7181,295.5,25.8,18.17,33.2,29.7,0.12,88.0
2161290,An Khanh,2025-04-20T04:00:00+07:00,21.0024,105.7181,305.3,27.5,18.17,39.4,35.4,0.12,100.0
2161290,An Khanh,2025-04-20T05:00:00+07:00,21.0024,105.7181,337.7,27.4,18.17,38.3,34.5,0.12,98.0
2161290,An Khanh,2025-04-20T06:00:00+07:00,21.0024,105.7181,353.0,33.8,18.17,37.0,33.3,0.12,96.0
2161290,An Khanh,2025-04-20T07:00:00+07:00,21.0024,105.7181,375.4,31.9,18.17,29.3,26.1,0.12,80.0
2161290,An Khanh,2025-04-20T08:00:00+07:00,21.0024,105.7181,423.8,31.3,18.17,24.1,21.4,0.12,71.0
2161290,An Khanh,2025-04-20T09:00:00+07:00,21.0024,105.7181,454.2,32.2,18.17,29.9,27.0,0.12,82.0
2161290,An Khanh,2025-04-20T10:00:00+07:00,21.0024,105.7181,445.7,24.5,18.17,27.2,24.3,0.12,77.0
2161290,An Khanh,2025-04-20T11:00:00+07:00,21.0024,105.7181,356.2,24.2,18.17,21.0,18.1,0.12,64.0
2161290,An Khanh,2025-04-20T12:00:00+07:00,21.0024,105.7181,291.8,24.3,18.17,18.7,15.6,0.12,58.0
2161290,An Khanh,2025-04-20T13:00:00+07:00,21.0024,105.7181,277.9,25.3,18.17,18.7,15.9,0.12,59.0
2161290,An Khanh,2025-04-20T14:00:00+07:00,21.0024,105.7181,267.7,24.1,18.17,17.3,15.0,0.12,57.0
2161290,An Khanh,2025-04-20T15:00:00+07:00,21.0024,105.7181,307.3,24.1,18.17,22.9,19.4,0.12,66.0
2161290,An Khanh,2025-04-20T16:00:00+07:00,21.0024,105.7181,295.1,21.9,18.17,25.2,21.7,0.12,71.0
2161290,An Khanh,2025-04-20T17:00:00+07:00,21.0024,105.7181,301.9,21.5,18.17,23.5,21.3,0.12,70.0
2161290,An Khanh,2025-04-20T18:00:00+07:00,21.0024,105.7181,364.4,23.5,18.17,27.8,25.1,0.12,78.0
2161290,An Khanh,2025-04-20T19:00:00+07:00,21.0024,105.7181,371.0,20.8,18.17,29.4,26.4,0.12,81.0
2161290,An Khanh,2025-04-20T20:00:00+07:00,21.0024,105.7181,321.4,22.0,18.17,28.5,25.4,0.12,79.0
2161290,An Khanh,2025-04-20T21:00:00+07:00,21.0024,105.7181,274.6,24.6,18.17,29.3,26.2,0.12,81.0
2161290,An Khanh,2025-04-20T22:00:00+07:00,21.0024,105.7181,231.6,28.5,18.17,28.0,25.0,0.12,78.0
2161290,An Khanh,2025-04-20T23:00:00+07:00,21.0024,105.7181,210.7,29.9,18.17,26.8,23.8,0.12,76.0
2161290,An Khanh,2025-04-21T00:00:00+07:00,21.0024,105.7181,156.3,33.9,18.17,23.8,21.1,0.12,70.0
2161290,An Khanh,2025-04-21T01:00:00+07:00,21.0024,105.7181,113.0,33.5,18.17,20.9,18.5,0.12,64.0
2161290,An Khanh,2025-04-21T02:00:00+07:00,21.0024,105.7181,137.0,36.6,18.17,24.4,21.7,0.12,71.0
2161290,An Khanh,2025-04-21T03:00:00+07:00,21.0024,105.7181,94.5,25.8,18.17,26.1,23.2,0.12,74.0
2161290,An Khanh,2025-04-21T04:00:00+07:00,21.0024,105.7181,70.8,25.7,18.17,23.5,20.8,0.12,69.0
2161290,An Khanh,2025-04-21T05:00:00+07:00,21.0024,105.7181,69.8,25.3,18.17,26.2,23.3,0.12,75.0
2161290,An Khanh,2025-04-21T06:00:00+07:00,21.0024,105.7181,105.7,32.5,18.17,34.7,31.1,0.12,91.0
2161290,An Khanh,2025-04-21T07:00:00+07:00,21.0024,105.7181,186.0,23.4,18.17,35.1,31.5,0.12,92.0
2161290,An Khanh,2025-04-21T08:00:00+07:00,21.0024,105.7181,375.8,24.6,18.17,34.1,30.6,0.12,90.0
2161290,An Khanh,2025-04-21T09:00:00+07:00,21.0024,105.7181,334.1,22.5,18.17,30.6,27.4,0.12,83.0
2161290,An Khanh,2025-04-21T10:00:00+07:00,21.0024,105.7181,281.5,22.6,18.17,32.7,29.3,0.12,87.0
2161290,An Khanh,2025-04-21T11:00:00+07:00,21.0024,105.7181,265.3,32.4,18.17,31.1,27.8,0.12,84.0
2161290,An Khanh,2025-04-21T12:00:00+07:00,21.0024,105.7181,292.4,18.1,18.17,37.6,34.7,0.12,99.0
2161290,An Khanh,2025-04-21T13:00:00+07:00,21.0024,105.7181,285.4,14.7,18.17,40.9,38.9,0.12,109.0
2161290,An Khanh,2025-04-21T14:00:00+07:00,21.0024,105.7181,249.7,15.5,18.17,38.1,37.2,0.12,105.0
2161290,An Khanh,2025-04-21T15:00:00+07:00,21.0024,105.7181,339.0,22.4,18.17,36.1,35.2,0.12,100.0
2161290,An Khanh,2025-04-21T16:00:00+07:00,21.0024,105.7181,146.7,21.1,18.17,19.6,13.4,0.12,54.0
2161290,An Khanh,2025-04-21T17:00:00+07:00,21.0024,105.7181,209.2,21.7,18.17,9.1,7.6,0.12,32.0
2161290,An Khanh,2025-04-21T18:00:00+07:00,21.0024,105.7181,636.5,27.6,18.17,13.5,11.6,0.12,48.0
2161290,An Khanh,2025-04-21T19:00:00+07:00,21.0024,105.7181,473.6,25.4,18.17,16.3,14.2,0.12,55.0
2161290,An Khanh,2025-04-21T20:00:00+07:00,21.0024,105.7181,623.6,30.5,18.17,21.3,18.9,0.12,65.0
2161290,An Khanh,2025-04-21T21:00:00+07:00,21.0024,105.7181,581.8,29.7,18.17,37.6,33.8,0.12,97.0
2161290,An Khanh,2025-04-21T22:00:00+07:00,21.0024,105.7181,533.0,30.4,18.17,42.4,38.2,0.12,108.0
2161290,An Khanh,2025-04-21T23:00:00+07:00,21.0024,105.7181,448.1,34.3,18.17,47.9,43.3,0.12,120.0
2161290,An Khanh,2025-04-22T00:00:00+07:00,21.0024,105.7181,351.2,29.8,18.17,46.4,41.9,0.12,117.0
2161290,An Khanh,2025-04-22T01:00:00+07:00,21.0024,105.7181,321.4,32.5,18.17,43.2,38.9,0.12,109.0
2161290,An Khanh,2025-04-22T02:00:00+07:00,21.0024,105.7181,240.6,37.6,18.17,37.6,33.8,0.12,97.0
2161290,An Khanh,2025-04-22T03:00:00+07:00,21.0024,105.7181,178.7,30.2,18.17,37.1,33.3,0.12,96.0
2161290,An Khanh,2025-04-22T04:00:00+07:00,21.0024,105.7181,116.0,26.1,18.17,36.9,33.1,0.12,95.0
2161290,An Khanh,2025-04-22T05:00:00+07:00,21.0024,105.7181,128.6,28.0,18.17,35.7,32.0,0.12,93.0
2161290,An Khanh,2025-04-22T06:00:00+07:00,21.0024,105.7181,212.6,28.1,18.17,37.3,33.5,0.12,96.0
2161290,An Khanh,2025-04-22T07:00:00+07:00,21.0024,105.7181,290.7,32.7,18.17,38.3,34.4,0.12,98.0
2161290,An Khanh,2025-04-22T08:00:00+07:00,21.0024,105.7181,957.4,42.7,18.17,41.3,37.2,0.12,105.0
2161290,An Khanh,2025-04-22T09:00:00+07:00,21.0024,105.7181,628.6,37.2,18.17,38.3,34.5,0.12,98.0
2161290,An Khanh,2025-04-22T10:00:00+07:00,21.0024,105.7181,511.1,38.0,18.17,44.1,39.8,0.12,112.0
2161290,An Khanh,2025-04-22T11:00:00+07:00,21.0024,105.7181,1156.3,35.8,18.17,76.9,70.2,0.12,159.0
2161290,An Khanh,2025-04-22T12:00:00+07:00,21.0024,105.7181,1089.9,32.0,18.17,82.6,77.3,0.12,162.0
2161290,An Khanh,2025-04-22T13:00:00+07:00,21.0024,105.7181,677.4,26.6,18.17,74.8,69.6,0.12,158.0
2161290,An Khanh,2025-04-22T14:00:00+07:00,21.0024,105.7181,486.6,24.5,18.17,74.8,68.2,0.12,158.0
2161290,An Khanh,2025-04-22T15:00:00+07:00,21.0024,105.7181,500.8,22.1,18.17,70.2,65.4,0.12,156.0
2161290,An Khanh,2025-04-22T16:00:00+07:00,21.0024,105.7181,484.8,22.3,18.17,66.9,63.0,0.12,155.0
2161290,An Khanh,2025-04-22T17:00:00+07:00,21.0024,105.7181,571.2,27.1,18.17,74.5,68.0,0.12,157.0
2161290,An Khanh,2025-04-22T18:00:00+07:00,21.0024,105.7181,636.0,27.1,18.17,50.4,45.5,0.12,126.0
2161290,An Khanh,2025-04-22T19:00:00+07:00,21.0024,105.7181,563.3,31.0,18.17,27.0,23.8,0.12,76.0
2161290,An Khanh,2025-04-22T20:00:00+07:00,21.0024,105.7181,483.5,36.5,18.17,38.5,34.6,0.12,98.0
2161290,An Khanh,2025-04-22T21:00:00+07:00,21.0024,105.7181,458.1,32.9,18.17,47.3,42.8,0.12,119.0
2161290,An Khanh,2025-04-22T22:00:00+07:00,21.0024,105.7181,456.2,30.4,18.17,48.0,43.3,0.12,120.0
2161290,An Khanh,2025-04-22T23:00:00+07:00,21.0024,105.7181,454.3,32.8,18.17,47.0,42.4,0.12,118.0
2161290,An Khanh,2025-04-23T00:00:00+07:00,21.0024,105.7181,484.2,41.3,18.17,39.3,35.3,0.12,100.0
2161290,An Khanh,2025-04-23T01:00:00+07:00,21.0024,105.7181,469.6,40.2,18.17,33.5,30.0,0.12,89.0
2161290,An Khanh,2025-04-23T02:00:00+07:00,21.0024,105.7181,343.3,42.8,18.17,27.6,24.7,0.12,77.0
2161290,An Khanh,2025-04-23T03:00:00+07:00,21.0024,105.7181,328.0,43.3,18.17,24.9,22.1,0.12,72.0
2161290,An Khanh,2025-04-23T04:00:00+07:00,21.0024,105.7181,598.5,49.7,18.17,30.8,27.6,0.12,84.0
2161290,An Khanh,2025-04-23T05:00:00+07:00,21.0024,105.7181,549.0,43.7,18.17,36.4,32.7,0.12,94.0
2161290,An Khanh,2025-04-23T06:00:00+07:00,21.0024,105.7181,569.8,40.6,18.17,39.0,35.1,0.12,99.0
2161290,An Khanh,2025-04-23T07:00:00+07:00,21.0024,105.7181,524.7,33.1,18.17,40.8,36.7,0.12,104.0
2161290,An Khanh,2025-04-23T08:00:00+07:00,21.0024,105.7181,1146.9,41.0,18.17,52.6,47.6,0.12,131.0
2161290,An Khanh,2025-04-23T09:00:00+07:00,21.0024,105.7181,924.1,38.5,18.17,71.5,65.0,0.12,156.0
2161290,An Khanh,2025-04-23T10:00:00+07:00,21.0024,105.7181,720.8,37.7,18.17,90.3,81.7,0.12,165.0
2161290,An Khanh,2025-04-23T11:00:00+07:00,21.0024,105.7181,1382.7,37.4,18.17,102.5,95.3,0.12,172.0
2161290,An Khanh,2025-04-23T12:00:00+07:00,21.0024,105.7181,1569.7,31.7,18.17,81.4,78.8,0.12,163.0
2161290,An Khanh,2025-04-23T13:00:00+07:00,21.0024,105.7181,1162.8,28.3,18.17,57.0,55.2,0.12,150.0
2161290,An Khanh,2025-04-23T14:00:00+07:00,21.0024,105.7181,602.5,24.6,18.17,44.1,42.7,0.12,119.0
2161290,An Khanh,2025-04-23T15:00:00+07:00,21.0024,105.7181,538.0,23.8,18.17,41.2,40.1,0.12,112.0
2161290,An Khanh,2025-04-23T16:00:00+07:00,21.0024,105.7181,494.5,22.8,18.17,37.5,34.9,0.12,99.0
2161290,An Khanh,2025-04-23T17:00:00+07:00,21.0024,105.7181,544.3,26.4,18.17,39.0,34.1,0.12,97.0
2161290,An Khanh,2025-04-23T18:00:00+07:00,21.0024,105.7181,618.3,24.1,18.17,31.1,27.8,0.12,84.0
2161290,An Khanh,2025-04-23T19:00:00+07:00,21.0024,105.7181,628.8,32.0,18.17,30.8,27.5,0.12,83.0
2161290,An Khanh,2025-04-23T20:00:00+07:00,21.0024,105.7181,490.1,33.8,18.17,34.5,30.9,0.12,91.0
2161290,An Khanh,2025-04-23T21:00:00+07:00,21.0024,105.7181,510.3,35.4,18.17,36.9,33.1,0.12,95.0
2161290,An Khanh,2025-04-23T22:00:00+07:00,21.0024,105.7181,324.4,31.6,18.17,39.7,35.7,0.12,101.0
2161290,An Khanh,2025-04-23T23:00:00+07:00,21.0024,105.7181,317.7,26.9,18.17,42.2,38.0,0.12,107.0
2161290,An Khanh,2025-04-24T00:00:00+07:00,21.0024,105.7181,312.8,23.5,18.17,42.7,38.4,0.12,108.0
2161290,An Khanh,2025-04-24T01:00:00+07:00,21.0024,105.7181,222.4,24.5,18.17,37.2,33.4,0.12,96.0
2161290,An Khanh,2025-04-24T02:00:00+07:00,21.0024,105.7181,229.5,20.7,18.17,27.3,24.4,0.12,77.0
2161290,An Khanh,2025-04-24T03:00:00+07:00,21.0024,105.7181,330.1,20.3,18.17,25.5,22.7,0.12,73.0
